,id,age,sex,region,income,married,children,car,savings,checking,mortgage,pep
435,ID12536,23,0,2,11736.9,0,2,1,1,1,1,0
436,ID12537,35,0,1,16479.5,1,0,1,0,0,1,1
437,ID12538,64,1,1,31415.7,0,1,1,1,0,1,1
438,ID12539,18,1,4,12117.3,1,1,0,0,1,0,0
439,ID12540,19,0,1,15417.1,1,1,1,0,1,0,0
440,ID12541,40,0,1,29414.6,1,1,0,1,0,1,1
441,ID12542,47,0,1,44682.1,1,0,1,1,1,0,0
442,ID12543,43,1,3,36281.0,1,0,1,1,1,0,0
443,ID12544,38,0,2,33302.8,0,0,1,0,1,1,1
444,ID12545,21,1,3,15797.1,1,0,0,1,1,0,1
445,ID12546,40,0,3,31864.8,1,0,1,1,1,0,0
446,ID12547,52,1,2,43719.5,1,0,0,1,1,0,0
447,ID12548,35,1,2,30799.5,1,2,0,0,1,0,1
448,ID12549,53,0,3,48971.6,1,3,1,1,0,0,1
449,ID12550,38,1,3,34061.4,0,0,1,1,1,0,1
450,ID12551,42,0,1,28938.6,1,3,1,0,0,0,0
451,ID12552,43,0,2,38540.0,0,0,1,1,0,1,0
452,ID12553,59,1,1,27045.1,0,0,0,0,1,0,1
453,ID12554,59,1,3,51284.3,0,0,1,1,1,1,0
454,ID12555,24,0,1,16352.2,0,0,0,1,1,1,0
455,ID12556,27,1,1,11866.4,1,0,1,1,1,0,0
456,ID12557,32,1,2,13267.6,1,0,1,1,1,1,0
457,ID12558,65,1,1,61554.6,1,0,0,1,1,0,0
458,ID12559,18,0,4,13700.2,0,1,0,1,1,0,0
459,ID12560,66,0,2,46963.9,1,1,0,1,1,0,1
460,ID12561,41,0,1,23475.6,1,0,1,0,1,1,1
461,ID12562,64,1,4,24554.1,1,0,1,1,0,1,0
462,ID12563,23,1,1,18050.0,1,0,1,0,1,1,1
463,ID12564,29,1,3,15237.6,1,2,1,0,1,0,0
464,ID12565,28,0,2,20555.0,0,0,1,1,1,0,1
465,ID12566,57,1,2,28421.7,1,2,1,1,1,1,0
466,ID12567,38,0,1,21876.5,1,0,0,0,1,0,0
467,ID12568,34,1,4,12810.2,0,3,0,1,1,0,1
468,ID12569,43,0,4,15109.4,1,0,0,0,1,0,1
469,ID12570,63,0,2,37414.7,0,3,1,1,1,0,0
470,ID12571,62,1,1,41521.6,1,0,0,1,1,1,0
471,ID12572,51,1,1,25372.8,1,0,1,1,1,0,0
472,ID12573,61,0,1,21139.8,1,2,1,1,0,0,0
473,ID12574,41,1,2,27757.6,0,0,0,1,1,0,1
474,ID12575,31,1,2,22678.1,0,1,1,1,1,1,1
475,ID12576,33,1,2,12178.5,1,2,0,1,1,1,0
476,ID12577,43,0,3,26106.7,0,1,0,0,1,0,1
477,ID12578,40,0,1,27417.6,1,0,0,1,1,1,0
478,ID12579,47,0,2,23337.2,1,2,0,1,1,1,0
479,ID12580,46,0,2,43395.5,0,1,1,1,1,0,1
480,ID12581,30,0,3,11536.2,1,2,0,0,1,1,0
481,ID12582,47,0,1,44658.6,0,2,1,1,1,0,1
482,ID12583,44,0,3,32762.5,0,0,0,1,1,1,0
483,ID12584,23,0,3,16403.8,1,0,1,1,0,0,0
484,ID12585,28,1,1,21184.7,1,1,1,1,1,0,1
485,ID12586,64,1,1,49917.3,1,0,1,1,1,1,0
486,ID12587,35,1,2,21623.8,1,0,0,1,0,1,0
487,ID12588,19,0,3,16625.9,1,1,0,0,1,0,1
488,ID12589,27,1,2,14014.5,1,3,0,1,0,0,0
489,ID12590,27,0,1,20409.3,1,2,0,1,0,0,1
490,ID12591,58,1,1,31671.3,1,1,1,1,0,1,1
491,ID12592,46,1,2,17149.2,0,1,1,1,1,0,1
492,ID12593,61,1,2,27756.3,1,0,1,1,0,1,1
493,ID12594,59,0,1,40949.9,0,0,0,1,1,0,1
494,ID12595,47,1,3,43743.2,1,3,0,1,1,0,0
495,ID12596,44,0,1,38459.9,1,0,0,0,0,1,1
496,ID12597,50,0,2,40972.9,0,2,1,1,1,1,1
497,ID12598,64,0,1,46587.9,0,0,0,1,1,0,1
498,ID12599,51,1,2,43799.6,0,0,0,1,1,1,0
499,ID12600,46,1,2,18912.2,1,0,1,0,1,0,1
500,ID12601,39,1,1,27765.8,1,3,1,1,0,0,0
501,ID12602,58,1,1,33007.3,0,1,1,0,1,0,1
502,ID12603,32,1,2,26325.3,1,0,1,0,0,0,0
503,ID12604,22,1,1,15308.2,0,0,1,1,1,1,0
504,ID12605,63,1,1,59805.6,1,1,1,1,1,0,1
505,ID12606,35,1,2,28658.3,1,0,1,1,1,0,0
506,ID12607,59,1,1,23175.0,1,0,0,0,0,1,1
507,ID12608,22,1,4,11595.4,0,0,1,1,1,0,1
508,ID12609,60,0,4,50409.9,0,2,0,1,1,1,1
509,ID12610,23,1,3,11215.3,1,2,1,1,1,0,1
510,ID12611,29,1,2,13327.8,1,0,0,1,0,0,0
511,ID12612,44,0,1,16088.8,1,3,0,1,1,0,0
512,ID12613,63,1,2,43943.0,1,0,1,1,1,1,0
513,ID12614,25,1,3,14505.3,0,3,0,1,1,0,0
514,ID12615,37,0,1,33886.4,0,0,1,1,0,0,1
515,ID12616,48,1,1,16662.5,1,1,0,1,1,0,1
516,ID12617,35,1,2,20262.6,0,0,0,1,0,0,1
517,ID12618,51,0,2,33615.4,1,1,0,1,0,1,1
518,ID12619,27,1,2,22007.1,0,3,0,0,1,0,0
519,ID12620,56,1,1,28981.1,1,3,1,1,1,1,0
520,ID12621,38,1,1,12163.9,1,2,1,0,1,0,1
521,ID12622,36,1,2,17247.7,1,2,1,1,1,0,0
522,ID12623,27,0,4,12683.6,0,3,0,1,1,1,0
523,ID12624,34,1,2,16291.0,1,0,1,1,0,1,0
524,ID12625,44,0,4,18707.3,1,0,1,1,1,1,1
525,ID12626,43,1,1,19326.9,1,1,0,0,1,0,1
526,ID12627,32,0,1,14511.8,0,2,0,1,0,1,0
527,ID12628,21,1,2,10672.0,0,1,0,1,1,1,0
528,ID12629,30,1,1,25830.5,1,2,0,0,1,0,0
529,ID12630,55,0,3,43499.5,1,1,1,1,1,0,0
530,ID12631,64,0,4,59175.1,1,1,0,1,1,0,1
531,ID12632,36,1,1,27642.9,0,1,1,0,0,0,1
532,ID12633,59,0,1,30067.5,0,1,0,1,1,0,1
533,ID12634,60,0,1,29714.4,1,0,1,0,1,1,1
534,ID12635,27,1,2,13950.4,0,1,1,1,1,1,0
535,ID12636,29,0,1,10072.6,1,0,0,0,1,0,0
536,ID12637,53,1,1,37850.6,0,1,0,1,1,0,1
537,ID12638,61,1,3,57176.4,0,2,0,1,1,0,1
538,ID12639,43,1,1,38784.0,1,0,0,1,1,0,0
539,ID12640,19,0,1,10191.8,1,0,0,1,1,1,1
540,ID12641,48,1,1,21821.4,1,1,1,1,0,1,1
541,ID12642,39,0,3,37389.0,1,2,0,1,1,0,1
542,ID12643,32,0,1,14627.9,1,2,1,1,1,0,0
543,ID12644,63,0,4,48770.5,1,1,1,1,0,1,1
544,ID12645,46,0,3,21096.2,1,1,1,1,1,0,1
545,ID12646,40,0,1,36256.9,0,0,0,0,1,1,1
546,ID12647,27,1,1,15281.8,0,0,1,0,0,1,1
547,ID12648,22,0,4,9316.98,1,2,1,1,1,0,0
548,ID12649,42,0,3,20736.2,1,1,1,1,1,0,1
549,ID12650,58,1,2,52662.5,1,1,1,1,1,1,1
550,ID12651,23,1,1,8020.19,1,1,1,0,1,0,0
551,ID12652,58,0,4,32245.4,1,3,0,0,0,0,0
552,ID12653,45,0,1,41107.2,1,2,1,1,1,0,0
553,ID12654,49,1,4,39358.3,1,0,1,0,0,1,0
554,ID12655,67,1,1,36095.9,1,3,1,1,1,0,0
555,ID12656,20,1,2,7723.93,1,2,1,1,1,0,0
556,ID12657,43,1,3,18565.8,1,1,1,1,1,1,1
557,ID12658,41,0,3,25132.9,1,0,0,0,1,0,0
558,ID12659,38,1,4,31290.6,1,0,0,1,1,0,0
559,ID12660,67,1,4,24858.4,1,0,0,0,1,1,1
560,ID12661,40,0,1,16398.8,0,1,0,1,1,0,1
561,ID12662,25,1,4,23287.9,0,0,0,0,1,1,1
562,ID12663,57,1,3,50897.6,1,0,0,1,1,0,0
563,ID12664,32,1,1,22446.5,0,1,0,0,1,1,1
564,ID12665,44,0,4,23092.1,1,0,1,0,1,1,1
565,ID12666,30,0,2,24867.6,1,0,1,1,0,0,0
566,ID12667,43,0,2,22234.7,1,0,0,0,1,1,0
567,ID12668,19,1,1,17371.1,1,2,1,1,1,0,0
568,ID12669,37,1,2,29574.0,1,0,1,1,1,0,0
569,ID12670,49,0,1,17944.2,0,1,1,1,1,1,1
570,ID12671,49,1,3,33665.5,0,3,1,0,1,0,0
571,ID12672,40,0,1,36166.2,1,0,0,0,0,0,0
572,ID12673,33,1,4,27712.9,0,2,0,1,1,0,1
573,ID12674,39,0,2,22400.7,1,2,1,1,1,0,0
574,ID12675,43,1,1,28469.9,1,0,1,1,1,0,0
575,ID12676,37,0,2,30488.0,1,0,0,1,1,1,0
576,ID12677,24,1,2,19160.3,1,1,1,1,1,0,1
577,ID12678,62,0,2,45342.5,1,0,1,1,0,0,1
578,ID12679,18,0,1,6294.21,0,0,0,1,1,1,0
579,ID12680,47,1,2,25127.7,1,0,1,0,0,0,0
580,ID12681,63,0,4,51879.3,1,2,1,1,0,1,1
581,ID12682,20,0,2,12644.9,1,2,1,0,1,1,0
582,ID12683,46,1,2,21984.4,0,3,0,1,0,0,0
583,ID12684,47,1,3,29093.1,0,2,1,1,1,0,0
584,ID12685,33,0,2,23528.4,1,1,0,1,1,1,1
585,ID12686,20,0,2,9516.91,0,3,1,1,1,0,0
586,ID12687,20,0,1,18364.9,1,1,0,0,1,0,1
587,ID12688,43,1,2,31273.8,0,1,1,1,0,0,1
588,ID12689,58,0,3,49673.6,1,0,0,1,1,0,0
589,ID12690,29,0,4,12623.4,1,1,1,1,1,0,0
590,ID12691,25,0,1,23818.6,1,0,0,0,0,0,0
591,ID12692,40,1,1,31473.9,0,2,0,1,1,1,1
592,ID12693,48,0,2,20268.0,1,0,0,1,1,0,0
593,ID12694,65,0,4,51417.0,1,2,0,1,1,0,1
594,ID12695,59,1,3,30971.8,1,3,1,1,1,1,0
595,ID12696,61,1,1,47025.0,0,2,1,1,1,1,0
596,ID12697,30,1,1,9672.25,1,0,1,1,1,0,0
597,ID12698,31,1,2,15976.3,1,0,1,1,0,0,1
598,ID12699,29,0,1,14711.8,1,0,0,1,0,1,0
599,ID12700,38,0,2,26671.6,0,0,1,0,1,1,1
